Id	ProcCoord1_fl	ProcCoord2_fl	ProcCoord3_fl	ProcCoord4_fl	ProcCoord5_fl	ProcCoord6_fl	ProcCoord7_fl	ProcCoord8_fl	ProcCoord9_fl	ProcCoord10_fl	ProcCoord11_fl	ProcCoord12_fl	ProcCoord13_fl	ProcCoord14_fl	ProcCoord15_fl	ProcCoord16_fl	ProcCoord17_fl	ProcCoord18_fl	ProcCoord19_fl	ProcCoord20_fl	ProcCoord21_fl	ProcCoord22_fl	ProcCoord23_fl	ProcCoord24_fl	ProcCoord25_fl	ProcCoord26_fl
H403_1_fl	-0.030003180251972947	0.5929829187184539	0.015058883073491581	0.2650909993989042	-0.09142473366223186	0.17737999097154428	-0.2742577605002723	-0.04960475242111042	-0.10115261316257551	-0.013243248131426822	-0.2024461284838604	-0.18809365227256727	-0.0720843514339771	-0.1593018113837227	0.004510274913525146	-0.3569956096357139	0.0728948730563285	-0.16442702045579488	0.17229015487706517	-0.20186988281829138	0.10459526172386695	-0.021815724857593324	0.29259376287820055	-0.05562651444535775	0.10942555697241266	0.17552430733267527
H404_1_fl	0.0045900642403287825	0.5235648001278405	0.006953946170733645	0.3642537379510538	-0.11853724113438675	0.26132249584774087	-0.24370254708533307	-0.1108596780075522	-0.11382886459779479	-0.061826843454123995	-0.09723980550685683	-0.24983528825461268	-0.05344313564602665	-0.21006205962835317	-0.025210610617945876	-0.2832211081644884	0.04903215072044348	-0.16063593949692767	0.12148954923060755	-0.21383549566683202	0.09302009117438996	0.0047626228808873225	0.23857214043518904	-0.109507545221196	0.13830426261665182	0.2458803010865632
H404_3_fl	-0.018344002731009217	0.5081539075051885	0.004860881447879398	0.3523684289051342	-0.11908144155208533	0.23654614642870533	-0.2619614201524118	-0.06887559165104266	-0.10488018321943329	-0.013761907484861108	-0.13650543514227864	-0.2288262692353939	-0.06702709491700427	-0.1801433642519592	-6.142151641606933E-4	-0.31248574058946116	0.07415432874910427	-0.17818870755455785	0.13917316503917293	-0.2408801505868332	0.11183028332493669	-0.01650879828887819	0.2469235837770795	-0.09088571765375512	0.1314715505402105	0.2334877644577139
H405_1_fl	-8.998462015079312E-5	0.5188274612821999	0.005676859577660953	0.34351400696672296	-0.14844052506090663	0.2555408540003211	-0.24340005834240389	-0.1088220209941094	-0.10849083959357386	-0.03856563928281479	-0.14185071420308362	-0.22688923235914726	-0.05930661454508484	-0.1858241578007111	-0.004341572877277239	-0.3140882515533324	0.06335552269032488	-0.17914044013539643	0.13579634487894837	-0.23126629254638975	0.09083493591222792	0.01620681324036363	0.22743305743603037	-0.05147686939547326	0.1828235887472876	0.20198376857776676
H405_3_fl	-0.020404903446749056	0.5566450795932442	0.003912527539190684	0.3935241388399434	-0.16569227187974536	0.22801658322469634	-0.22177720377929674	-0.10285879791396038	-0.09244749454820862	-0.042181948195534995	-0.08492748629255413	-0.21685299272732653	-0.04156924009935075	-0.18419883554320857	-0.004326260892988602	-0.25911094479407093	0.04968873280205544	-0.18902575505612276	0.09464013496138969	-0.22648652650714082	0.092477783127311	-0.047220148263593706	0.21030517715275	-0.12557524335801437	0.18012050535619625	0.21532539070109039
H405_4_fl	-0.02215057008740754	0.502786903874683	0.0042211188159118375	0.30464716001524383	-0.146157730434926	0.23412146105268153	-0.2660777288618178	-0.02054008472262785	-0.1206132759395167	0.017951556806394146	-0.1660341110902499	-0.217443759460023	-0.0793681631380701	-0.14347511996662454	0.020470439055139802	-0.33580984975824224	0.08722920069570059	-0.20768199431938414	0.16084803707747367	-0.24835530401223782	0.14392151672276335	-0.04388154375247483	0.27763406718544464	-0.07007422350142861	0.10607719999955388	0.22775479774404012
H405_6_fl	-0.005387599331806721	0.5246102371325524	0.0032008979411360453	0.33736720321983477	-0.11357028394678743	0.24930354007848962	-0.2210096904588632	-0.1199607013244142	-0.10764899436053157	-0.05000039426467033	-0.13963756390393853	-0.21630223223591102	-0.07586044625125798	-0.17938422409703067	-0.03540643597537926	-0.30967361646391883	0.06014983995280402	-0.1821727746963491	0.13524947655735317	-0.23812942190072445	0.09782402709351126	0.011370541237411063	0.2629856755221866	-0.07233714754681746	0.13911109716157397	0.24530899086154806
H405_8_fl	0.016190073885121517	0.5271261743604714	-0.004301352291758799	0.35471359154075033	-0.15658426400987788	0.2257555323086184	-0.24054849986312135	-0.07960185635234163	-0.10375547101419785	-0.028682998529497447	-0.11174245784462028	-0.21954100028228393	-0.04888166479667741	-0.1793029371388292	0.013320961494201713	-0.2972608023436731	0.047459088150312564	-0.21271250925402602	0.08972032055452506	-0.23796658305351023	0.10465223454681366	-0.044783597132026225	0.25638952176230473	-0.05566897585275837	0.13808150942697467	0.2479259617291059
H406_2_fl	-0.008273915237821998	0.5344835860676708	-4.4511748930623624E-4	0.3527863525471581	-0.11120496665924268	0.2214121948728245	-0.2402907238509245	-0.07220771911705245	-0.11050692050495006	-0.037483367003974956	-0.12767095662849823	-0.2347079109178893	-0.06903472811652445	-0.17983484119038126	-0.022112573348652027	-0.3046083695043158	0.0655168386546925	-0.16334091923253147	0.13411953374927763	-0.22464847972969232	0.12082910185716468	-0.034070533675390736	0.2587684544083848	-0.09966766940297102	0.11030597316640006	0.2418876762865457
H406_4_fl	0.037589500669283696	0.521520527808149	-0.015878389450255707	0.36227012285239196	-0.15903464195629213	0.26040901483391393	-0.23538597390988494	-0.10847085747937771	-0.1169983418591766	-0.03869964367457282	-0.11076204378991245	-0.23274642188534803	-0.04785845301753976	-0.17432788732034876	0.01954266978571824	-0.2853959835773726	0.06488501153672088	-0.1914522715332184	0.12171941793058308	-0.22377098630083908	0.10362422993213288	-0.04267746094824124	0.21081476926237805	-0.1140545397893041	0.1277422448662447	0.26739638701416846
H407_5_fl	-0.022187694391496815	0.5901221304002916	0.0015788755948684813	0.41243304376025625	-0.12891278101993514	0.20141498075740003	-0.19497669295831677	-0.0880925763974516	-0.09545994734554068	-0.03567286837114798	-0.07692939311236384	-0.22800964134556273	-0.04027075492314677	-0.16963106266594247	0.011497138346106626	-0.2754331464028893	0.048207141939992815	-0.189699866054157	0.06235285080787334	-0.22108342831445013	0.09040828969547796	-0.07506858902287368	0.20888434592529692	-0.13694269012399873	0.1358086214411819	0.21566371378052818
H407_6_fl	-0.007749299386190983	0.5985673951626483	-0.004967386208679446	0.3751186050640491	-0.08352462245427923	0.26860922698039486	-0.22463592244783964	-0.1280476859963769	-0.09536709192870817	-0.060307722070325406	-0.08295295825378064	-0.2273355515229778	-0.04976004600620895	-0.18499070393340672	0.006467345647020131	-0.270698656245699	0.05411504412347402	-0.19520616711935157	0.07236963831485733	-0.2215939895815653	0.09492880088721888	-0.06313329604302079	0.2074141325034682	-0.07824263413078736	0.11366236520964657	0.18726117943642057
H408_1_fl	-0.03337115188559005	0.5765826010370219	-0.009638209918876733	0.3462523061063796	-0.11830272324643147	0.21755557811141182	-0.24445255158284404	-0.07045019490633311	-0.09763346280601584	-0.030222835425574662	-0.1419505736003178	-0.2096331353640461	-0.05892549184410581	-0.18026663250998856	0.020393065111276865	-0.2912591448771034	0.06145054916652963	-0.1760769586907657	0.12139005410394466	-0.22907963367107728	0.0976862277272818	-0.020315211023675207	0.23838535822365417	-0.09414264696181018	0.1649689105514943	0.1610559081755611
L401_1_fl	0.06625753584366248	0.5111869352042209	0.040799111554095345	0.3935670007901264	-0.2326802636525797	0.11680641328291959	-0.23827659302247153	-0.07532297670133095	-0.12506312728527502	-0.018743394486204157	-0.1490946288547394	-0.218490769893056	-0.09168437337942432	-0.19744274812777818	0.005925204319861564	-0.2994842449830914	0.07197873695248971	-0.16880304274470695	0.15832698352874344	-0.2043343975919351	0.13442944552849545	-0.03663786572893787	0.2466765216253243	-0.05415936659646667	0.11240544684181555	0.2518584575762399
L402_1_fl	-0.03610963047055815	0.5146150555014448	-0.009509986237390314	0.405464245628423	-0.1395170509768698	0.1694267921471727	-0.21767281809478803	0.0019765316524578518	-0.07975504374422002	0.009517994161468993	-0.12810641694031427	-0.23450859193766446	-0.07081274294520168	-0.2078626355690917	-0.019874565937596043	-0.30693013026715066	0.06305721906690852	-0.21836861463945062	0.1282530496226269	-0.2472508969725104	0.1077964108137574	-0.01985868760089956	0.25020803695568966	-0.06741627905659696	0.1520435388879555	0.20119521695239725
L404_1_fl	0.040674787921269884	0.510495932231901	-0.014384931996613084	0.2233688224887637	-0.16374893389737788	0.18366874795217586	-0.3216693335884556	-0.012432761355157904	-0.0631630034363139	0.04807219342991547	-0.25292394556735515	-0.19062014457808701	-0.08925615677956045	-0.15586372231677703	0.024575653523741414	-0.42366595117904626	0.11731014610867203	-0.19088782201273052	0.24138902275437488	-0.19675017186483107	0.057991705419465016	0.017831470096660158	0.31802366981991453	-0.009815560623565957	0.10518131971823683	0.19659896773077956
L404_2_fl	0.0018569544477819722	0.4972027163652549	-0.01815546281593132	0.2967889674274089	-0.12651131485845585	0.2144560335523074	-0.2568144561572445	-0.040716577086767534	-0.05052258356817846	0.06312017246122605	-0.19435481010100292	-0.21700619549998285	-0.07684578283908544	-0.17853058291239676	-0.015940033552689012	-0.3869647246180024	0.08545044646269064	-0.22330392211678335	0.1866566627402546	-0.25249283122784444	0.05276340430112628	0.03737073267399732	0.29279284425274044	-0.015747336384908658	0.11962413168799244	0.20582354736649203
L404_3_fl	0.007004803650217911	0.5230745828250392	-0.017645983474818487	0.29156287075533666	-0.1639583759498681	0.1866349264327859	-0.2281702731403175	-0.02893707690579035	-0.052811778703234634	0.07042648631602444	-0.2020869598663451	-0.21816204482720264	-0.09068883260573615	-0.18775330076010482	0.014878615318686318	-0.40507249370399956	0.07743657707108133	-0.18737073177622085	0.18393856779138051	-0.23080551931563903	0.054177867403766115	0.05030126900543603	0.27504128542727846	-0.04771513691794242	0.14288448707790943	0.1838161688722768
L404_4_fl	-0.022594986658570793	0.5884351028920788	-0.009150851248661197	0.4382332346151377	-0.16696411609722697	0.1361654542611773	-0.20800224593758682	-0.07269686987424245	-0.06870044931175015	-0.0050062359316022775	-0.10365312448564734	-0.1954652735137239	-0.03471912783800349	-0.1530794647335778	-0.013904617624051534	-0.2733917135623504	0.05464559279825862	-0.20207518975616898	0.10572447704539227	-0.24257171938030272	0.09827510164094419	-0.06428280228500088	0.22190882098832787	-0.1143560456465335	0.14713552672857427	0.16009152291510928
L404_5_fl	-0.006724793567246201	0.5754004277471478	-0.007380492251836679	0.45885527108900626	-0.18469524678128207	0.1554996983085235	-0.24425298760104294	-0.11434467336149243	-0.12430098923537006	-0.04888684122262469	-0.09656094399600171	-0.21913881606925564	-0.053408036654581825	-0.17645868115221014	0.008096846892476181	-0.24252602884615773	0.0483338013265843	-0.16178297101858077	0.108345648340821	-0.19038877569929855	0.10112783153515435	-0.03099659684165563	0.21057951944000683	-0.0867132475951374	0.24083984255232146	0.0814812346617363
L404_6_fl	0.056887435131083894	0.5563022564332799	-0.0029936317333889156	0.31201532886729416	-0.10538767117230788	0.17500781788697267	-0.2770364067325755	-0.05030583887752572	-0.11485005539364235	-0.020948061517151256	-0.17295884807346995	-0.2254321455959828	-0.09262027676203743	-0.19108836040175908	0.022499198153387863	-0.3660083086592778	0.07656156282000619	-0.17138780966166792	0.18615498554975257	-0.20264617729349732	0.09280271035711937	0.002023217589853639	0.2573617385766582	-0.0050486983387177525	0.07357925927941442	0.18751677956817747
L405_1_fl	-0.011485983998365368	0.5739315536296726	-0.009515762812710153	0.4237072039129545	-0.1336742883260273	0.1949295341228796	-0.16741139580915523	-0.10337376826671292	-0.07901629672328611	-0.04172081061207953	-0.09577474072730077	-0.2056725670810004	-0.049799983973547644	-0.1781874141449134	-0.016217012193975693	-0.264063579645484	0.040307959854201485	-0.21729806993934384	0.06941796867587717	-0.2413227353032388	0.11525688438997854	-0.06951475383890907	0.2209869431538588	-0.11881445545717415	0.11692570849045199	0.2473998626233496
L405_2_fl	0.04167554393533432	0.5981873988225647	-0.011535896845767911	0.4146737769474463	-0.14849507729597405	0.20305181145968426	-0.18567248662696154	-0.11946399655116319	-0.09765868843162744	-0.06671663403756185	-0.06807941662530902	-0.22726861567351542	-0.038583759795163944	-0.19857527927238325	0.005197224977636233	-0.2538715030248657	0.04643463517488565	-0.18767502016671905	0.0745267159263148	-0.21178752816524668	0.08680546094759842	-0.07092184757706606	0.18611751797000756	-0.12614866893717683	0.10926822668902753	0.24651610617600286
L406_1_fl	0.033282821507861646	0.5670692755693487	0.007230602190674097	0.41683361103888894	-0.12519299650769272	0.231488409440346	-0.21242599859370512	-0.11968654107645019	-0.12031012089324655	-0.06486097500285733	-0.09660215549107264	-0.23491390699508843	-0.05007745321857009	-0.18739483314304187	0.029244226211499164	-0.2565501501750032	0.06284720098813762	-0.1972491744750471	0.09960200777131338	-0.2150610205138993	0.09935525900008033	-0.07142003864911754	0.17962038714441445	-0.10780639571359472	0.09342621989030647	0.23955173969551666
L407_1_fl	-0.0037725110505509307	0.5285513003579326	0.005149308814499383	0.3790808475384065	-0.12746555043103075	0.2814199719603017	-0.24617108443274938	-0.11548791210191169	-0.11790596871482631	-0.05486449838198458	-0.11384750199058641	-0.22472068711881354	-0.038652747168756454	-0.18213019300169464	0.03586114189170021	-0.28069365704157007	0.04428124882255921	-0.17190523229608443	0.10433707634639931	-0.22351569101991584	0.09476530771347559	-0.03931243341633001	0.22699247313803145	-0.11826196556244443	0.13642880706183516	0.22184015008410762
L408_1_fl	0.023844150105759694	0.5018412433640325	0.005263051691198055	0.39946982131914793	-0.12255741565455527	0.22192483466032492	-0.22393068867447372	-0.10702140058144967	-0.12957937999258373	-0.05777255350468353	-0.15975745993926943	-0.2111710075266865	-0.09248867445544637	-0.18766050270857015	-0.01587739035765316	-0.3147636840612038	0.08414925706140028	-0.17054593713855848	0.15390967714756343	-0.20876783510273658	0.14637517186312127	-0.0496631844745805	0.23380168387711409	-0.06506529758893023	0.09684801732782439	0.24919550334389373
L408_2_fl	0.029400950471990782	0.5483539897707314	0.01332898954463392	0.40144955659241227	-0.14097884712046	0.23922950821963684	-0.2255145212761439	-0.09392581737691019	-0.13114024620256282	-0.06512492653013789	-0.10164558960664315	-0.22820853725345222	-0.05836043771944373	-0.19485661442371607	0.018367160560980332	-0.29030662387355977	0.07734182657712149	-0.18275693151142813	0.11812317093803247	-0.1899799994461583	0.10750562200054033	-0.07384887592431666	0.19780371618479908	-0.10026962605504722	0.0957682056471551	0.23024489781194593
L408_5_fl	0.001341844916341553	0.5485148829763249	-0.004146951455566053	0.4528262562157276	-0.11535200032518324	0.23731150742300344	-0.23129028867132587	-0.11093173531481908	-0.14291360081773963	-0.08679651212145	-0.12031308992826276	-0.2145959955184774	-0.06913102878646102	-0.18079328813427814	0.049111168505735395	-0.25069729633405624	0.06492102772126819	-0.1734766923201572	0.11159851852275254	-0.19263538784925524	0.11048546751211383	-0.086363172130839	0.20692903693629075	-0.11233782876512587	0.1387598958700364	0.16997526187340253
L408_6_fl	-0.0012781042135279058	0.47458933150475413	0.02071704957151991	0.40174547506643576	-0.12492331298036113	0.2383550661278391	-0.26089017809508136	-0.03694551583971241	-0.15912545272006623	-0.03816518881936505	-0.17766770776277432	-0.2152259212312841	-0.09480699044799686	-0.19680484056530972	0.02106133030460363	-0.34597936422269393	0.11288985219443101	-0.18938246739594347	0.18443928733615003	-0.18955180792954435	0.1428740808080546	-0.041750575375683684	0.2306101301257148	-0.039714387107768825	0.10610001587933413	0.17883019578827677
L408_7_fl	-0.019445139257369508	0.5110829580687907	6.617006062088412E-4	0.3874648961489244	-0.14722131395975338	0.2667950945538205	-0.2074586087062231	-0.08710627071683633	-0.10632750919952272	-0.05663376092855044	-0.08658644736572814	-0.2231280412060723	-0.053408580505505066	-0.20986289289645674	-0.01711137016710236	-0.2727194767593281	0.050897316737658876	-0.20693540558752416	0.08226073234922654	-0.22992224947135953	0.11628362036274527	-0.06092006845813467	0.21954804650373336	-0.09999793314789335	0.16790755260163137	0.2818831504006203
L409_2_fl	-0.0068291587525079606	0.5477004802621133	-0.007760569058107361	0.41001854072920235	-0.12346511101391429	0.22900108643585107	-0.24621957283096238	-0.0474087012278111	-0.09029468737782993	-0.04311680013496445	-0.06937129715969137	-0.2280050346568778	-0.03560443622295211	-0.20683634636546847	0.01631838270330348	-0.2647840827391415	0.06015852005870815	-0.21880376739376634	0.07864371337288326	-0.2256410746331822	0.09982618690400158	-0.07868020482121067	0.2118342766432981	-0.1109939491330812	0.11276375273377108	0.23754985367833742
L410_3_fl	0.01242194120511006	0.5253208028109994	0.009205852142092408	0.43569463458187135	-0.1524944842867092	0.22128076302632527	-0.19996870178918327	-0.1184165482329549	-0.09479078168230222	-0.0806672141548726	-0.09552713297939817	-0.1993920901382499	-0.0648639476766821	-0.1760081825061573	-0.020405460989239205	-0.27206722916785575	0.05696924810056769	-0.19466737184916583	0.10234123075749962	-0.2231241522396068	0.1225905472998951	-0.08491050766681699	0.2193505061827069	-0.11768209027438303	0.10517118371564188	0.28463918581086683
R401_2_fl	0.0017583021329310444	0.5083973773128839	-0.00500421166302862	0.30529106039110965	-0.055078505125018065	0.25445500971351037	-0.2877446549258603	-0.05588027829999539	-0.11234493544568194	-0.012712657763394955	-0.16860067248474211	-0.24329938700478854	-0.0529320458088651	-0.15681580683900592	0.009569554920928675	-0.34017568977598645	0.06490024822916772	-0.17546886150224647	0.1611535897703402	-0.2584814211881014	0.10274716732192223	-0.010435969627860014	0.29306913374533466	-0.06840539438462188	0.048507029332570936	0.2535320189684969
R401_4_fl	0.01841316496875943	0.5168094897490467	-0.01106602500743134	0.29893191117698514	-0.07481167628928845	0.2510709826916371	-0.2772973286447116	-0.06931265512498383	-0.11348276389151381	0.002421602563441415	-0.15819264057332852	-0.24134682498529242	-0.06019039100534698	-0.16444487551669593	0.00699775578012634	-0.3596010678651085	0.06471984590647965	-0.1700192212929829	0.17445875668622168	-0.22721543870075475	0.07904669116276085	6.529430279870845E-4	0.28628142295123277	-0.0798107167427593	0.0651231879560398	0.24186387101947926
R402_1_fl	-0.06121200256517115	0.6049447177956871	-0.005277148443108143	0.29173658302570116	-0.030317750817157645	0.20414401415340502	-0.2383752462181417	-0.025551626042554804	-0.09422947204537278	-0.016020451781919437	-0.1912517364473919	-0.19076607086174063	-0.08363398364265737	-0.17025640066836464	0.004397091665632603	-0.35749282276278416	0.08346944542569196	-0.1949529003577065	0.15979833017054634	-0.22123541378083655	0.10920338941008839	-0.04452770343820539	0.25155181134521226	-0.05614573822168992	0.09587727216183123	0.17612381294100826
R402_2_fl	-0.016788280816945375	0.5915132556775372	0.01695001559017242	0.297249635839758	-0.04917001622662073	0.1866650985120976	-0.23234954738848074	-0.051372976429493664	-0.10623707601873836	-0.03286709254902014	-0.19147331372567908	-0.20517766185394032	-0.09365549569582013	-0.17661008196138087	-0.0046129656761360535	-0.37574241329118174	0.07853725752398111	-0.17187326086253235	0.18980945341683916	-0.22337616531868779	0.08290478908957023	0.008037576077790768	0.2448760270175153	-0.03510991375571195	0.08120915291034222	0.18866399991476462
R402_3_fl	0.009421527904936777	0.528890631292821	0.013262614388110636	0.3288865581396142	-0.0866240380350472	0.17960919093485422	-0.24484173626795355	-0.02628025387764824	-0.10000787656230532	-0.026582488088605815	-0.1973068167292347	-0.21414000760757373	-0.0930300840274267	-0.18051692658770288	-0.028241284042191925	-0.4058574330713895	0.08439962258625464	-0.1706964938371694	0.19737431353669152	-0.2115073732385113	0.11144130881239711	-0.004957378345626285	0.27417464865054936	-0.004064960516188886	0.05997779978521926	0.20721693480312645
R402_4_fl	0.05436465846830038	0.5764023193099063	-0.00692482836393743	0.27867931183092187	-0.10404883630787216	0.19271185569893373	-0.27575490041117773	-0.04295837934947118	-0.11520835776140426	-0.020764558650313347	-0.1665586662999901	-0.2199013065896533	-0.08690042053741313	-0.1941657434076149	0.005822237937993892	-0.3772950032420602	0.0795877495470643	-0.173595153424402	0.1940073694011634	-0.18855563943872905	0.09462487170183796	-0.02694571852862709	0.2553201962102869	0.011015809119188834	0.07166892641514842	0.18537220667192092
R403_2_fl	-0.03904258125118773	0.534527452958001	0.003634246092976093	0.27771196369063456	-0.08526084606820927	0.20841098859994137	-0.2651941977456961	0.013714791881567455	-0.10588721490200488	0.0051654482479146875	-0.20387772563294584	-0.19302435950690547	-0.08835666512899068	-0.1580488793672075	0.027231882093076705	-0.4147409573071455	0.07404667842146251	-0.1823224173587969	0.19089402866876276	-0.23291799029481622	0.11676311240996477	-0.014824846101354639	0.27966247533371336	-0.03793624569690163	0.09538680770907888	0.1942850502550699
R403_3_fl	0.0029036340679625128	0.5174371005590997	0.006374897068001643	0.3110233914205219	-0.08356070365992167	0.21502724105039306	-0.28664803897308755	-0.034931712961623916	-0.09550307013805795	0.01262642235988301	-0.16951932054670915	-0.2537049052256605	-0.0745120163550271	-0.1701538997072172	0.0028093648993717246	-0.3822378707933325	0.07742476151052963	-0.175967325080845	0.1717981008747251	-0.2261062644634549	0.09328690326153656	0.004885361458505074	0.2658391696486735	-0.021201500701565797	0.08930631834200237	0.2033039620852968
R403_4_fl	0.0020746113589627593	0.48451835466461657	-0.0016568399830723876	0.32831774960121257	-0.061549264082934915	0.21807233681726956	-0.30860022503478507	-0.0054692069015643205	-0.10666054431991168	0.0029892599909138607	-0.2028303824481118	-0.23965253171545794	-0.08455700819262793	-0.19000255603250898	0.01434192526699566	-0.41472388988089215	0.07459934937892916	-0.16199728880508787	0.2149033486763501	-0.20079457509511986	0.11155504099216315	-0.005891562452414649	0.2672735530958394	-0.008201639546901673	0.0811064352922045	0.19283554935593497
R404_2_fl	-0.030316650593468143	0.5468754931862633	-0.017010865120000267	0.31084394527423803	-0.0753857934627569	0.2208009146473297	-0.23378232743749505	-0.11087188702555092	-0.06401510586500102	5.966193724478291E-4	-0.1676660881816974	-0.23195065868966525	-0.08200514296836048	-0.1590101308004927	-0.05346226445273042	-0.3402112581199275	0.04939679816535966	-0.1582650759764011	0.14956833329119976	-0.23355634657809535	0.08997418062362603	0.0034913923346731966	0.2903543044545362	-0.06361829308730402	0.14435062154678802	0.21487528546248494
R404_3_fl	-0.001086483905158378	0.517003850352401	-0.004887271798882188	0.2780014671195324	-0.09801263739622508	0.19648067272650246	-0.3100092054172368	-6.926992500690954E-4	-0.10070511240631758	0.00648987701034021	-0.22149767872509038	-0.2086360646129967	-0.08015810236601784	-0.16217217593739539	0.03638412395351951	-0.3936517322345458	0.0839054205257434	-0.1797607600827206	0.21507423031046674	-0.22468594175786752	0.08101736882821771	0.0037836708486126327	0.28929033569505014	-0.015575213679118943	0.1106850127019311	0.18341504949732498
R404_4_fl	-0.010570594316159872	0.5221574201089758	0.004488959086614178	0.28196370987072805	-0.11809415138781854	0.19579162579151915	-0.2742432436578526	-0.030269087411331448	-0.1058333981404734	-0.011341364305246173	-0.18267949857071103	-0.2209782455416753	-0.07983399929595988	-0.17190564535218725	-0.024803535842507433	-0.3571836449412543	0.06619470824838918	-0.16922882086114177	0.1753755087862085	-0.2325119193775222	0.0993451190061481	0.003282761532767747	0.32315955977690025	-0.016566649515622967	0.1274945663072241	0.20678986000198912
R405_1_fl	-0.016798292749454477	0.547775072047833	0.008221424951545899	0.2857084341213796	-0.08697778773755285	0.2070240736450861	-0.2759422227202253	-0.05093580571835281	-0.10482019950265101	-0.02266697232344372	-0.17294159865014377	-0.22892092977623024	-0.08105273935449307	-0.1720697810165518	-0.008026878548353461	-0.33167576362112644	0.06703351269523007	-0.17173267467057593	0.15191559807899163	-0.21925527206493808	0.10906331249536003	-0.006882935002924258	0.30550342238350214	-0.052605525085852436	0.10482244865824498	0.2162380794656966
R405_2_fl	1.246610154811284E-5	0.5210865703456898	0.003962932206072307	0.3992691596525719	-0.08679972775103395	0.1851248368175311	-0.20410830813520156	-0.10614835185730939	-0.0837122507387921	-0.023546211222294854	-0.19355989364639203	-0.19081124506157826	-0.08960694503595872	-0.17185051085716224	-0.04160984097150276	-0.40592727876282875	0.0745510246137942	-0.18575823119303986	0.12913566870530363	-0.187734932869908	0.11347487369669361	-0.02301792151185706	0.28112005406507445	0.0026322725646557577	0.0971399468903949	0.1866818439555299
R405_3_fl	0.010367120073524277	0.5365902521806686	-0.009735320770942572	0.2883865633830083	-0.09252657245921361	0.21946530986852078	-0.3182029420279801	-0.044101720712430736	-0.11707128682459057	-0.014614453248703675	-0.18781218881120967	-0.23115659088255114	-0.06717331645581998	-0.16281506213009303	0.02839477584650476	-0.31923888827641395	0.08114559374464944	-0.17525388646577045	0.17800539752519662	-0.219609505303312	0.09384109794114176	-0.015861898536939457	0.30409998048239745	-0.04356222513731614	0.09666766173634167	0.18177210526133256
R406_1_fl	0.015431304231848422	0.623103435664531	-0.018743894052966677	0.2891144243744099	-0.12335573257385381	0.14997804533428566	-0.2530592524298328	-0.045922892359750486	-0.09594545689508172	-0.01494260532964601	-0.17787321777772536	-0.1890023696772138	-0.07010527028739794	-0.14384962400797574	0.0267373829629348	-0.3341849405109399	0.07023107141871371	-0.1700343965681349	0.1612725675070227	-0.22530533128840147	0.10451823330557013	-0.043319241045997436	0.26880560148088434	-0.05632516892044684	0.09208666310988457	0.16069066433528095
R406_2_fl	0.0111509057708754	0.5016817122310019	-5.676525484579059E-5	0.32536217944528145	-0.07935758438206213	0.20560832218362368	-0.306231865550383	-0.02603909428169035	-0.12194688846184364	-0.024309010463710867	-0.203212682510915	-0.23240745676856164	-0.06506617448285124	-0.15788350553382585	0.005407169614718703	-0.3789467754556301	0.07357271201904336	-0.16062030527361557	0.21745797258328073	-0.21149066943329156	0.11804865210671549	-0.01498456215539876	0.27102058122754297	-0.030925245312035998	0.07921396732072417	0.20495441081785382
R406_3_fl	0.0047067268293493475	0.5144837356482447	0.012845522786053543	0.27150854784835177	-0.11705571796787573	0.18718203769353672	-0.2993114197012061	-0.02924362468051804	-0.09094826268908454	-0.009637405819822788	-0.21080785886563316	-0.24414338071936265	-0.06963009360159683	-0.16852637340389498	-0.009828274544040512	-0.38055869752978144	0.07168114970667114	-0.15252550271367366	0.1826158410019602	-0.20689921821580923	0.09737107251604478	0.015362388515554324	0.3065314779868086	-0.01856823774536073	0.12182983654254831	0.22156573112253589
R406_4_fl	0.01891185566160189	0.5268151957537189	0.008520313662945166	0.28991331424989203	-0.12176475768722078	0.19773059222904144	-0.2761640838817687	-0.04392274583349205	-0.0817613480531719	-0.014655278125535085	-0.19315879984889725	-0.2138075804318928	-0.07273244750645241	-0.18112769178980226	-0.01680654355912071	-0.35295303062119676	0.08468501000033658	-0.17560423776670647	0.1917387421426906	-0.23266443798755387	0.0976681749413768	0.017306841694791117	0.2946512681002814	-0.0490594073714107	0.0662126160273986	0.23202846600014532
R406_5_fl	-0.01470274026045789	0.49717552786227887	-0.014272535103084141	0.3071926773730336	-0.09616912959660333	0.20018099677942222	-0.26093317605619404	-0.0028082005910474994	-0.11251694221294335	0.004027408736397434	-0.21115659698923356	-0.22632544759459372	-0.08790937975419907	-0.16543435058763065	-0.002891440419097252	-0.39631886654995546	0.07485107869295911	-0.17406103424662847	0.2025254706247313	-0.2347805994192112	0.10463802615978943	0.009731377645316945	0.2899675351904414	-0.016412071579375263	0.12856982972389147	0.1978325821719937
R407_1_fl	-0.07513185332429875	0.54750017034821	0.0017794884049770893	0.29283158368404116	-0.11361394274237045	0.17055686820961968	-0.2562527078253931	-0.038222261856423155	-0.04180612648003007	0.025814573677845065	-0.2276832696929869	-0.15655798453188802	-0.0959316100199752	-0.15223399563570808	-0.047808585779509416	-0.35681688021311747	0.09229220696458854	-0.1963240490432534	0.21210785603929122	-0.2454877342738141	0.12437792485511491	-0.020207565753669596	0.2837733109567366	-0.05667755931570922	0.14389730864385633	0.18582483470386782
